"37","4.252166","10.20.0.208","81.17.208.200","TCP","78","49770  >  443 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=733494725 TSecr=0 SACK_PERM=1"
"46","4.270127","81.17.208.200","10.20.0.208","TCP","74","443  >  49770 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 TSval=3805366633 TSecr=733494725 WS=256"
"47","4.270540","10.20.0.208","81.17.208.200","TCP","66","49770  >  443 [ACK] Seq=1 Ack=1 Win=131712 Len=0 TSval=733494743 TSecr=3805366633"
"51","4.274804","10.20.0.208","81.17.208.200","TLSv1.2","583","Client Hello"
"63","4.294764","81.17.208.200","10.20.0.208","TLSv1.2","1514","Server Hello"
"64","4.294768","81.17.208.200","10.20.0.208","TCP","1514","443  >  49770 [ACK] Seq=1449 Ack=518 Win=30208 Len=1448 TSval=3805366639 TSecr=733494747 [TCP segment of a reassembled PDU]"
"65","4.294770","81.17.208.200","10.20.0.208","TLSv1.2","1497","Certificate, Server Key Exchange, Server Hello Done"
"66","4.294844","10.20.0.208","81.17.208.200","TCP","66","49770  >  443 [ACK] Seq=518 Ack=2897 Win=128832 Len=0 TSval=733494767 TSecr=3805366639"
"67","4.294844","10.20.0.208","81.17.208.200","TCP","66","49770  >  443 [ACK] Seq=518 Ack=4328 Win=127424 Len=0 TSval=733494767 TSecr=3805366639"
"68","4.295024","10.20.0.208","81.17.208.200","TCP","66","[TCP Window Update] 49770  >  443 [ACK] Seq=518 Ack=4328 Win=131072 Len=0 TSval=733494767 TSecr=3805366639"
"75","4.296470","10.20.0.208","81.17.208.200","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"84","4.315737","81.17.208.200","10.20.0.208","TLSv1.2","308","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"85","4.315790","10.20.0.208","81.17.208.200","TCP","66","49770  >  443 [ACK] Seq=644 Ack=4570 Win=130816 Len=0 TSval=733494786 TSecr=3805366644"
"86","4.316193","10.20.0.208","81.17.208.200","TLSv1.2","1057","Application Data"
"90","4.338121","81.17.208.200","10.20.0.208","TLSv1.2","533","Application Data"
"93","4.338398","10.20.0.208","81.17.208.200","TCP","66","49770  >  443 [ACK] Seq=1635 Ack=5037 Win=130560 Len=0 TSval=733494808 TSecr=3805366650"
"208","4.977348","10.20.0.208","81.17.208.200","TLSv1.2","1063","Application Data"
"212","4.998363","81.17.208.200","10.20.0.208","TLSv1.2","534","Application Data"
"214","4.998431","10.20.0.208","81.17.208.200","TCP","66","49770  >  443 [ACK] Seq=2632 Ack=5505 Win=130560 Len=0 TSval=733495458 TSecr=3805366815"
"674","11.749191","10.20.0.208","81.17.208.200","TLSv1.2","1045","Application Data"
"675","11.772971","81.17.208.200","10.20.0.208","TLSv1.2","535","Application Data"
"676","11.773291","10.20.0.208","81.17.208.200","TCP","66","49770  >  443 [ACK] Seq=3611 Ack=5974 Win=130560 Len=0 TSval=733502149 TSecr=3805368509"
"1055","21.772619","81.17.208.200","10.20.0.208","TLSv1.2","97","Encrypted Alert"
"1056","21.772623","81.17.208.200","10.20.0.208","TCP","66","443  >  49770 [FIN, ACK] Seq=6005 Ack=3611 Win=36096 Len=0 TSval=3805371009 TSecr=733502149"
"1057","21.772688","10.20.0.208","81.17.208.200","TCP","66","49770  >  443 [ACK] Seq=3611 Ack=6005 Win=131008 Len=0 TSval=733512071 TSecr=3805371009"
"1058","21.772689","10.20.0.208","81.17.208.200","TCP","66","49770  >  443 [ACK] Seq=3611 Ack=6006 Win=131008 Len=0 TSval=733512071 TSecr=3805371009"
